DPDP,id,star,watcher,committer,comunity,have_language,pull_request
FALSE,2316964,1,0,2,2,1,0
FALSE,2319183,1,0,2,2,1,0
FALSE,2326026,2,1,2,2,0,0
FALSE,2326365,0,0,2,2,1,0
FALSE,2347355,1,0,1,1,0,2
FALSE,2347517,4,0,2,2,1,2
FALSE,2347536,1,0,1,1,1,0
FALSE,2347570,3,0,2,2,1,3
FALSE,2347676,1,0,1,1,0,0
FALSE,2347783,3,0,2,2,0,5
FALSE,2347858,3,0,2,2,1,1
FALSE,2347860,1,0,2,2,0,2
FALSE,2347875,4,0,2,2,0,1
FALSE,2347883,3,0,3,3,1,2
FALSE,2348077,3,0,2,2,1,3
FALSE,2348123,5,2,2,2,0,1
FALSE,2348130,3,0,2,2,1,5
FALSE,2348395,5,0,2,2,1,2
FALSE,2348432,4,1,2,2,1,2
FALSE,2348613,4,0,2,2,1,1
FALSE,2348910,3,0,3,3,1,1
FALSE,2349077,1,0,2,2,1,1
FALSE,2349284,3,0,1,1,1,1
FALSE,2349857,2,0,2,2,1,2
FALSE,2370677,3,0,2,2,1,0
FALSE,2404399,8,3,3,3,1,1
FALSE,2406884,3,3,1,1,0,0
TRUE,2418815,0,1,1,1,1,0
FALSE,2419301,4,3,1,1,1,0
FALSE,2424979,1,0,1,1,1,0
FALSE,2425587,1,0,1,1,1,1
FALSE,2428821,2,0,2,2,1,0
FALSE,2429001,1,0,1,1,1,0
FALSE,2434175,0,0,3,3,1,1
FALSE,2441395,1,0,1,1,1,0
FALSE,2443369,12,5,3,3,1,0
FALSE,2447035,1,0,1,1,1,2
FALSE,2452896,0,0,1,1,1,0
FALSE,2457684,1,0,1,1,1,0
FALSE,2467063,1,0,1,1,1,0
FALSE,2469386,1,0,2,2,1,0
FALSE,2470895,1,0,2,2,1,0
FALSE,2474754,1,0,1,1,1,0
FALSE,2475483,1,0,2,2,1,0
FALSE,2478667,0,0,4,6,1,2
FALSE,2479088,4,0,2,2,1,0
FALSE,2480834,0,0,2,2,1,0
FALSE,2488903,0,0,1,1,0,0
FALSE,2490757,1,0,1,1,1,0
FALSE,2491665,2,1,2,2,1,0
FALSE,2492424,1,0,2,2,1,0
FALSE,2499181,1,0,1,1,1,0
FALSE,2500271,1,0,1,1,1,0
FALSE,2500483,1,0,1,1,1,0
FALSE,2504638,1,0,1,1,1,0
FALSE,2506221,1,0,1,1,1,0
FALSE,2506243,2,0,1,1,1,0
FALSE,2506248,2,0,4,4,1,0
FALSE,2506257,1,0,1,1,1,0
FALSE,2506259,1,0,1,1,1,1
FALSE,2506270,1,0,1,1,1,0
TRUE,2506272,1,0,1,1,0,0
FALSE,2506287,1,0,1,1,1,0
TRUE,2506288,1,0,1,1,1,0
FALSE,2506290,1,0,1,1,0,0
FALSE,2506317,1,0,4,4,1,0
FALSE,2506329,1,0,1,1,1,0
FALSE,2506344,0,0,1,1,1,0
FALSE,2506354,3,0,3,3,1,0
FALSE,2506355,2,0,1,1,1,0
FALSE,2506356,0,0,1,1,1,0
FALSE,2506362,2,1,1,1,1,0
FALSE,2506364,2,0,1,1,1,0
FALSE,2506376,1,0,1,1,1,0
FALSE,2506380,0,0,1,1,1,0
TRUE,2506381,6,3,2,3,1,0
FALSE,2506385,1,1,1,1,1,0
FALSE,2506396,1,0,1,1,1,0
FALSE,2506401,1,0,1,1,1,0
FALSE,2506412,1,0,1,1,1,0
FALSE,2506443,1,0,1,1,1,0
FALSE,2506450,1,0,1,1,0,0
FALSE,2506454,1,0,1,1,1,0
FALSE,2506455,0,0,1,1,1,0
FALSE,2506456,6,4,1,1,0,0
FALSE,2506462,1,0,2,2,1,0
TRUE,2506505,4,3,1,1,1,0
FALSE,2506529,1,0,1,1,1,0
FALSE,2506536,1,0,1,1,1,0
FALSE,2506614,1,0,1,1,1,0
TRUE,2506615,2,1,1,1,1,0
TRUE,2506660,1,0,1,1,1,0
FALSE,2506694,1,0,1,1,0,0
FALSE,2506702,1,0,1,1,0,0
FALSE,2506704,1,0,2,2,1,1
FALSE,2506712,2,0,1,1,1,0
FALSE,2506731,0,0,2,2,1,0
FALSE,2506747,1,0,1,1,1,0
FALSE,2506755,1,0,1,1,1,0
FALSE,2506782,2,0,1,1,1,0
FALSE,2506785,1,0,1,1,1,0
FALSE,2506796,1,0,1,1,1,0
FALSE,2506803,1,0,1,1,1,0
FALSE,2506804,1,0,1,1,1,0
FALSE,2506847,1,0,1,1,0,0
FALSE,2506854,2,1,1,1,0,0
FALSE,2506855,1,0,1,1,1,0
FALSE,2506886,1,0,3,3,1,0
FALSE,2506904,0,0,2,2,1,0
FALSE,2506914,1,0,2,2,1,0
FALSE,2506934,1,0,1,1,1,0
FALSE,2506936,2,0,1,1,1,0
FALSE,2506937,1,0,1,1,1,0
FALSE,2506938,1,0,2,2,1,0
FALSE,2506939,1,0,1,1,1,0
TRUE,2506940,5,0,1,1,1,0
FALSE,2506942,1,0,1,1,0,0
FALSE,2506952,1,0,1,1,1,0
FALSE,2506954,1,0,1,1,1,0
TRUE,2506975,1,0,1,2,1,0
FALSE,2506976,1,0,2,2,1,0
FALSE,2506979,1,0,1,1,1,0
FALSE,2507010,1,0,1,1,0,0
FALSE,2507025,1,0,2,2,1,0
FALSE,2507041,1,0,1,1,0,0
FALSE,2507055,1,0,1,1,0,0
FALSE,2507063,2,1,3,3,0,0
FALSE,2507077,0,0,3,3,1,0
FALSE,2507081,1,0,1,1,1,0
FALSE,2507094,3,2,1,1,1,0
FALSE,2507121,1,0,1,1,1,0
FALSE,2507129,1,0,1,1,1,0
FALSE,2507142,2,0,3,3,0,0
FALSE,2507164,1,0,3,3,1,0
FALSE,2507227,1,0,1,1,1,0
FALSE,2507244,1,0,1,1,1,0
FALSE,2507249,1,0,2,2,1,0
FALSE,2507260,1,0,1,1,1,0
FALSE,2507266,1,0,2,2,0,0
FALSE,2507278,1,0,1,1,1,0
FALSE,2507283,1,0,1,1,1,0
FALSE,2507287,1,0,1,1,1,0
FALSE,2507293,1,0,1,1,0,0
FALSE,2507297,1,0,1,1,1,0
FALSE,2507327,1,0,1,1,1,0
FALSE,2507351,1,0,7,7,1,0
FALSE,2507373,1,0,1,1,1,0
FALSE,2507380,1,0,1,1,1,0
FALSE,2507389,0,0,1,1,1,0
FALSE,2507410,2,0,1,1,1,0
FALSE,2507411,1,1,1,1,1,0
FALSE,2507418,2,1,1,1,1,0
FALSE,2507424,1,0,1,1,1,0
FALSE,2507425,1,0,1,1,0,0
FALSE,2507430,0,0,1,1,1,0
TRUE,2507477,2,1,1,1,1,0
TRUE,2507526,2,1,1,1,1,0
FALSE,2507528,1,0,1,1,1,0
FALSE,2507534,1,0,1,1,0,0
FALSE,2507535,1,0,1,1,0,0
FALSE,2507585,1,0,1,1,1,0
FALSE,2507605,4,1,1,1,1,0
FALSE,2507611,2,1,1,2,1,0
FALSE,2507619,1,0,1,1,1,0
FALSE,2507624,1,0,1,1,0,0
FALSE,2507627,2,1,1,1,1,0
FALSE,2507666,1,0,1,1,1,0
TRUE,2507683,12,1,2,2,1,1
FALSE,2507707,1,0,1,1,0,0
FALSE,2507720,1,0,1,1,1,0
FALSE,2507727,1,0,2,2,1,0
FALSE,2507786,2,0,1,1,0,0
FALSE,2507787,1,0,1,1,0,0
FALSE,2507804,1,0,1,1,0,0
FALSE,2507812,1,1,1,1,1,0
FALSE,2507813,1,0,1,1,0,0
FALSE,2507842,1,0,1,1,1,0
FALSE,2507856,1,0,2,2,1,0
FALSE,2507861,3,0,2,2,1,0
FALSE,2507863,2,1,1,1,0,0
FALSE,2507869,1,0,1,1,0,0
FALSE,2507889,2,0,2,2,1,0
FALSE,2507892,1,0,1,1,1,0
TRUE,2507920,1,0,1,1,1,0
FALSE,2507930,1,0,1,1,1,0
FALSE,2507939,1,0,1,1,1,0
FALSE,2507949,1,0,2,2,1,0
FALSE,2507952,0,0,1,1,1,0
TRUE,2507973,4,0,1,1,1,0
FALSE,2507974,1,0,2,2,1,0
FALSE,2507983,1,0,1,1,1,0
FALSE,2508006,1,0,2,2,1,0
FALSE,2508009,1,0,1,1,1,0
FALSE,2508024,1,0,1,1,1,0
FALSE,2508047,1,0,2,2,0,0
FALSE,2508049,1,0,1,1,1,0
FALSE,2508053,3,1,3,3,1,0
FALSE,2508056,1,0,1,1,1,0
FALSE,2508094,1,0,1,1,1,0
FALSE,2508118,1,0,1,1,1,0
FALSE,2508135,3,0,1,1,1,0
FALSE,2508145,0,0,1,1,1,0
FALSE,2508157,1,0,1,1,1,0
TRUE,2508175,2,0,1,1,1,0
FALSE,2508196,1,0,1,1,0,0
FALSE,2508202,1,0,1,1,1,0
FALSE,2508234,1,0,1,1,0,0
FALSE,2508238,2,0,1,1,0,0
FALSE,2508241,1,0,1,1,0,0
FALSE,2508253,1,0,1,1,1,0
FALSE,2508258,1,0,1,1,1,0
FALSE,2508275,0,0,1,1,1,0
FALSE,2508278,1,0,1,1,0,0
FALSE,2508284,1,0,1,1,0,0
FALSE,2508288,1,0,2,2,1,0
FALSE,2508311,2,0,2,2,1,0
FALSE,2508316,1,0,1,1,1,0
FALSE,2508317,0,0,3,3,1,0
FALSE,2508321,1,0,1,1,1,0
FALSE,2508322,1,0,1,1,1,0
FALSE,2508327,4,0,3,3,1,0
FALSE,2508330,2,0,1,1,1,0
FALSE,2508353,0,0,1,1,1,0
FALSE,2508364,2,0,3,3,1,0
FALSE,2508377,1,0,1,1,0,0
FALSE,2508382,1,0,1,1,1,0
FALSE,2508410,1,0,1,1,0,0
FALSE,2508428,1,0,1,1,1,0
FALSE,2508458,1,0,1,1,0,0
FALSE,2508461,0,0,1,1,0,0
FALSE,2508467,1,0,1,1,1,0
FALSE,2508484,1,0,2,2,1,0
FALSE,2508490,2,1,1,1,1,0
FALSE,2508495,1,0,2,2,1,0
FALSE,2508512,1,0,1,1,1,0
FALSE,2508516,1,0,2,2,1,0
FALSE,2508517,1,0,1,1,0,0
FALSE,2508527,1,0,1,1,0,0
FALSE,2508532,5,0,1,1,1,0
FALSE,2508546,1,0,1,1,1,0
FALSE,2508551,1,1,2,2,1,0
FALSE,2508565,1,0,3,3,1,0
FALSE,2508575,3,0,2,2,1,0
FALSE,2508589,0,0,1,1,1,0
FALSE,2508592,1,0,1,1,0,0
FALSE,2508593,1,0,1,1,1,0
FALSE,2508633,1,0,2,2,1,0
FALSE,2508650,1,0,1,1,1,0
FALSE,2508667,1,0,1,1,1,0
FALSE,2508693,1,0,1,1,0,0
FALSE,2508695,1,0,1,1,0,0
FALSE,2508738,1,0,2,2,1,0
FALSE,2508778,1,0,1,1,0,0
FALSE,2508783,1,0,1,1,1,0
FALSE,2508788,1,0,1,1,1,0
FALSE,2508798,1,0,2,2,0,0
FALSE,2508802,1,0,1,1,0,0
FALSE,2508803,1,0,1,1,0,0
FALSE,2508807,2,0,2,2,1,0
FALSE,2508814,0,0,1,1,1,0
FALSE,2508817,1,0,1,1,1,0
FALSE,2508845,1,0,1,1,1,0
FALSE,2508850,4,0,1,1,1,0
FALSE,2508853,2,1,1,1,0,0
FALSE,2508871,1,0,1,1,0,0
FALSE,2508872,1,0,1,1,0,0
FALSE,2508881,0,0,1,1,1,0
FALSE,2508893,1,0,2,2,1,0
FALSE,2508922,1,0,1,1,1,0
FALSE,2508975,1,0,1,1,1,0
FALSE,2508985,1,0,1,1,1,0
FALSE,2508989,0,0,1,1,1,0
FALSE,2508992,2,1,1,1,0,0
FALSE,2509006,2,0,1,1,0,0
FALSE,2509008,1,0,1,1,1,0
FALSE,2509016,1,0,1,1,0,0
FALSE,2509030,0,0,1,1,1,0
FALSE,2509042,1,0,1,1,1,0
FALSE,2509058,2,0,2,2,1,0
FALSE,2509066,0,0,2,2,1,0
FALSE,2509070,1,0,1,1,0,0
FALSE,2509076,1,0,1,1,0,0
FALSE,2509090,0,0,2,2,1,0
FALSE,2509108,3,0,1,1,1,0
FALSE,2509115,2,0,1,1,0,0
FALSE,2509118,2,0,3,3,1,0
FALSE,2509121,1,0,1,1,1,0
FALSE,2509158,1,0,1,1,1,0
FALSE,2509159,1,1,2,2,0,0
FALSE,2509186,2,1,1,1,1,0
FALSE,2509199,0,0,1,1,1,0
FALSE,2509202,1,0,1,1,1,0
FALSE,2509221,1,0,1,1,1,0
FALSE,2509234,1,0,1,1,1,0
FALSE,2509236,1,0,4,4,1,0
FALSE,2509286,1,0,1,1,1,0
FALSE,2509290,2,1,2,2,0,0
FALSE,2509320,1,0,1,1,0,0
FALSE,2509332,2,1,3,4,0,4
FALSE,2509334,1,0,1,1,1,0
FALSE,2509345,1,0,1,1,0,0
FALSE,2509351,1,0,1,1,1,0
FALSE,2509378,1,0,1,1,1,0
FALSE,2509386,2,0,1,1,1,0
FALSE,2509388,2,0,1,1,1,0
FALSE,2509395,2,0,2,2,1,0
FALSE,2509410,1,0,1,1,1,0
FALSE,2509414,1,0,1,1,1,0
FALSE,2509420,2,1,1,1,1,0
FALSE,2509424,2,1,2,2,1,0
FALSE,2509426,1,0,1,1,1,0
FALSE,2509427,0,0,1,1,1,0
FALSE,2509431,0,0,1,1,1,0
FALSE,2509434,0,0,1,1,0,0
TRUE,2509437,3,1,2,2,1,0
FALSE,2509458,1,0,1,1,0,0
FALSE,2509460,1,0,1,1,1,0
FALSE,2509491,2,0,1,1,1,0
FALSE,2509497,2,1,1,1,1,0
FALSE,2509503,1,0,1,1,1,0
FALSE,2509518,1,0,1,1,1,0
FALSE,2509532,1,0,1,1,1,0
FALSE,2509539,2,0,1,1,1,0
FALSE,2509542,1,0,1,1,1,0
FALSE,2509552,1,0,1,1,1,0
FALSE,2509572,0,0,2,2,0,0
FALSE,2509597,1,0,1,1,1,0
FALSE,2509617,1,0,1,1,1,0
FALSE,2509632,1,0,1,1,1,0
FALSE,2509692,1,0,1,1,0,0
FALSE,2509697,1,0,1,1,1,0
FALSE,2509746,0,0,1,1,1,0
FALSE,2509755,1,0,1,1,0,0
FALSE,2509767,1,0,1,1,1,0
FALSE,2509769,1,0,1,1,1,0
FALSE,2509770,1,0,1,1,1,0
FALSE,2509774,1,0,1,1,1,0
FALSE,2509789,1,0,2,2,1,0
FALSE,2509801,1,0,1,1,1,0
FALSE,2509832,3,0,1,1,1,0
FALSE,2509833,2,0,1,1,1,0
TRUE,2509869,1,1,1,1,1,0
FALSE,2509890,1,0,1,1,1,0
FALSE,2509891,1,0,1,1,1,0
FALSE,2509896,3,1,1,1,1,0
FALSE,2509898,1,0,1,1,0,0
FALSE,2509909,1,0,1,1,1,0
FALSE,2509915,1,0,1,1,1,0
FALSE,2509929,0,0,2,2,1,0
FALSE,2509940,1,0,1,1,1,0
FALSE,2509970,1,0,1,1,1,0
FALSE,2509982,1,0,1,1,1,0
FALSE,2509983,2,1,2,2,1,0
FALSE,2509985,1,0,1,1,1,0
FALSE,2509999,1,0,1,1,1,0
FALSE,2510010,1,0,1,1,0,0
TRUE,2510011,3,1,1,1,1,0
FALSE,2510013,1,0,2,2,1,0
FALSE,2510025,1,0,1,1,1,0
FALSE,2510039,1,0,1,1,1,0
FALSE,2510040,1,0,1,1,1,0
FALSE,2510072,1,0,2,2,1,0
FALSE,2510085,2,0,3,3,1,0
FALSE,2510092,1,0,1,1,0,0
FALSE,2510113,1,0,1,1,1,0
FALSE,2510116,1,0,1,1,1,0
FALSE,2510124,1,0,1,1,1,0
FALSE,2510132,1,0,1,1,1,0
FALSE,2510139,1,0,3,3,1,0
FALSE,2510142,1,0,1,1,1,0
FALSE,2510145,2,0,2,2,1,0
FALSE,2510150,1,0,1,1,1,0
FALSE,2510164,1,0,1,1,1,0
FALSE,2510172,1,0,2,2,1,0
FALSE,2510173,2,1,1,1,1,0
FALSE,2510200,1,0,2,2,1,0
FALSE,2510208,1,0,2,2,1,0
FALSE,2510217,4,0,1,1,1,0
FALSE,2510220,1,0,2,2,1,0
FALSE,2510224,2,0,1,1,1,0
FALSE,2510232,2,1,1,1,1,0
FALSE,2510252,0,0,3,3,1,0
FALSE,2510259,1,0,2,2,1,0
FALSE,2510267,2,0,1,1,1,0
FALSE,2510276,1,0,1,1,1,0
FALSE,2510277,1,0,3,3,0,0
FALSE,2510285,1,0,1,1,1,0
FALSE,2510311,1,0,1,1,1,0
FALSE,2510321,1,0,1,1,1,0
FALSE,2510342,7,1,1,1,1,0
FALSE,2510343,2,0,1,1,1,0
FALSE,2510354,1,0,2,2,1,0
FALSE,2510359,3,0,5,5,1,0
FALSE,2510382,2,0,1,1,1,0
FALSE,2510388,0,0,4,4,1,0
FALSE,2510420,1,0,1,1,1,0
FALSE,2510448,1,0,1,1,1,0
FALSE,2510454,1,0,1,1,1,0
FALSE,2510485,1,0,1,1,0,0
FALSE,2510503,1,0,1,1,0,0
FALSE,2510511,1,0,1,1,1,0
FALSE,2510514,1,0,1,1,1,0
FALSE,2510519,1,0,1,1,1,0
FALSE,2510521,1,0,1,1,1,0
FALSE,2510528,1,0,2,2,1,0
FALSE,2510529,1,0,1,1,0,0
FALSE,2510537,1,0,1,1,1,0
FALSE,2510538,1,0,1,1,1,0
FALSE,2510539,1,0,1,1,1,0
FALSE,2510549,2,1,1,1,0,0
FALSE,2510555,1,0,1,1,1,0
FALSE,2510558,1,0,1,1,1,0
FALSE,2510559,1,0,1,1,0,0
FALSE,2510560,1,0,1,1,1,0
FALSE,2510564,1,0,1,1,1,0
FALSE,2510567,1,0,1,1,0,0
FALSE,2510586,1,0,1,1,0,0
FALSE,2510590,0,0,1,1,1,0
FALSE,2510595,2,1,2,2,1,0
TRUE,2510599,1,1,1,1,1,0
FALSE,2510600,4,0,2,2,1,2
FALSE,2510603,1,0,1,1,1,0
FALSE,2510613,1,0,1,1,1,0
FALSE,2510615,1,0,1,1,1,0
FALSE,2510622,1,0,3,3,1,0
FALSE,2510629,2,1,1,1,0,0
FALSE,2510634,1,0,2,2,1,0
FALSE,2510636,1,0,1,1,1,0
FALSE,2510643,1,0,2,2,0,0
FALSE,2510657,0,0,1,1,1,0
FALSE,2510663,1,0,2,2,1,0
FALSE,2510668,1,0,1,1,1,0
FALSE,2510679,1,1,1,1,1,0
FALSE,2510682,1,0,1,1,1,0
FALSE,2510692,1,0,3,3,1,0
FALSE,2510700,6,3,1,1,1,0
FALSE,2510702,1,0,1,1,1,0
FALSE,2510705,2,0,1,1,1,0
FALSE,2510732,1,0,1,1,0,0
FALSE,2510760,1,0,1,1,1,0
FALSE,2510778,0,0,1,1,1,0
FALSE,2510783,1,0,2,2,1,0
FALSE,2510784,1,0,1,1,1,0
FALSE,2510788,1,0,3,3,1,0
FALSE,2510789,1,0,1,1,1,0
FALSE,2510791,1,0,1,1,1,0
FALSE,2510798,1,0,1,1,0,0
FALSE,2510811,2,0,2,2,1,0
FALSE,2510813,1,0,1,1,1,0
FALSE,2510871,1,0,1,1,1,0
FALSE,2510872,0,0,2,2,1,0
TRUE,2510878,1,0,1,1,1,0
FALSE,2510884,1,0,1,1,0,0
FALSE,2510903,1,0,1,1,1,0
FALSE,2510917,1,0,1,1,0,0
FALSE,2510924,1,0,1,1,0,0
FALSE,2510928,2,0,3,3,1,0
FALSE,2510934,1,0,1,1,1,0
FALSE,2510950,1,0,2,2,1,0
FALSE,2510953,1,0,1,1,0,0
FALSE,2510989,4,1,1,1,0,0
FALSE,2510991,1,0,2,2,1,0
TRUE,2510994,1,1,6,6,1,1
FALSE,2511007,1,0,1,1,1,0
FALSE,2511008,4,0,1,1,1,0
FALSE,2511020,1,0,1,1,0,0
FALSE,2511043,2,0,1,1,1,0
FALSE,2511044,2,0,3,3,1,0
FALSE,2511046,1,0,1,1,1,0
FALSE,2511049,1,0,1,1,1,0
FALSE,2511062,1,0,1,1,1,0
FALSE,2511067,1,0,1,1,1,0
FALSE,2511068,2,0,1,1,1,0
FALSE,2511069,1,0,2,2,1,0
FALSE,2511070,1,0,1,1,0,0
FALSE,2511075,0,0,1,1,1,0
FALSE,2511099,1,0,1,1,1,0
FALSE,2511100,1,0,1,1,0,0
FALSE,2511106,3,0,3,3,1,0
FALSE,2511109,1,0,1,1,1,0
FALSE,2511112,1,0,1,1,0,0
FALSE,2511114,2,0,1,1,1,0
FALSE,2511128,1,0,1,1,1,0
FALSE,2511132,3,0,1,1,1,0
FALSE,2511136,1,0,1,1,1,0
FALSE,2511139,1,0,1,1,1,0
FALSE,2511140,1,1,1,1,1,0
FALSE,2511154,2,0,1,1,1,0
FALSE,2511161,1,0,4,4,1,0
FALSE,2511193,1,0,2,2,1,0
FALSE,2511194,2,1,1,1,0,0
FALSE,2511198,2,0,3,3,1,0
FALSE,2511200,2,1,2,2,1,0
FALSE,2511205,2,1,1,1,1,0
FALSE,2511212,1,0,1,1,0,0
FALSE,2511219,1,0,1,1,1,0
FALSE,2511220,5,2,2,3,1,1
FALSE,2511232,0,0,1,2,1,0
FALSE,2511245,1,0,1,1,0,0
FALSE,2511277,1,0,1,1,1,0
FALSE,2511289,1,0,1,1,1,0
FALSE,2511290,1,0,2,2,1,0
FALSE,2511294,1,0,1,1,1,0
FALSE,2511298,1,0,1,1,1,0
FALSE,2511299,1,0,1,1,1,0
FALSE,2511302,1,0,2,2,0,0
FALSE,2511308,3,0,1,1,1,0
FALSE,2511310,5,0,1,1,1,0
FALSE,2511311,0,0,1,1,1,0
FALSE,2511315,1,0,1,1,1,0
FALSE,2511316,0,0,1,1,1,0
FALSE,2511324,3,2,1,1,1,0
FALSE,2511329,1,0,1,1,1,0
FALSE,2511352,1,0,1,1,1,0
FALSE,2511370,1,0,1,1,1,0
FALSE,2511380,1,0,1,1,0,0
FALSE,2511385,2,0,2,2,1,0
FALSE,2511394,1,0,2,2,0,0
FALSE,2511402,1,0,1,1,1,0
FALSE,2511404,1,0,1,1,1,0
TRUE,2511421,1,0,1,1,1,0
FALSE,2511425,1,0,1,1,0,0
FALSE,2511429,1,0,1,1,0,0
FALSE,2511435,1,0,1,1,1,0
TRUE,2511442,6,3,3,3,1,0
FALSE,2511453,1,0,1,1,0,0
FALSE,2511460,1,0,2,2,1,0
FALSE,2511468,1,0,1,1,1,0
FALSE,2511481,2,0,1,1,1,0
FALSE,2511489,1,1,1,1,0,0
FALSE,2511502,2,0,2,2,0,0
TRUE,2511504,1,0,1,1,1,0
FALSE,2511508,1,0,1,1,1,0
FALSE,2511513,3,0,1,1,0,0
FALSE,2511524,1,0,1,1,0,0
FALSE,2511525,1,0,1,1,0,0
FALSE,2511526,1,0,2,2,1,0
FALSE,2511528,1,0,1,1,1,0
FALSE,2511547,1,0,1,1,1,0
FALSE,2511550,2,0,1,1,1,0
FALSE,2511554,1,0,1,1,1,0
FALSE,2511558,2,0,1,1,1,0
FALSE,2511560,1,0,1,1,1,0
FALSE,2511567,0,0,2,2,1,0
FALSE,2511568,1,0,1,1,0,0
FALSE,2511573,1,0,1,1,1,0
FALSE,2511624,1,0,1,1,1,0
FALSE,2511625,1,0,1,1,1,0
FALSE,2511633,3,2,1,1,1,0
FALSE,2511641,1,0,1,1,1,0
FALSE,2511668,1,0,1,1,1,0
FALSE,2511688,1,0,1,1,1,0
FALSE,2511705,2,1,1,1,1,0
FALSE,2511706,3,0,1,1,1,0
FALSE,2511713,1,0,1,1,1,0
FALSE,2511715,1,0,1,1,1,0
FALSE,2511734,1,0,1,1,1,0
FALSE,2511747,1,0,2,2,1,0
FALSE,2511749,1,0,1,1,1,0
FALSE,2511763,1,0,1,1,1,0
FALSE,2511768,1,0,1,1,1,0
FALSE,2511780,1,0,1,1,1,0
FALSE,2511781,1,0,1,1,0,0
FALSE,2511828,1,0,1,1,1,0
FALSE,2511834,5,2,2,2,1,0
FALSE,2511837,1,0,2,2,1,0
FALSE,2511842,2,0,1,1,1,0
FALSE,2511853,1,0,1,1,1,0
FALSE,2511865,5,0,3,3,1,1
FALSE,2511870,1,0,1,1,1,0
FALSE,2511871,1,0,3,3,1,0
FALSE,2511877,3,2,2,2,1,0
FALSE,2511887,1,0,1,1,1,0
FALSE,2511896,2,1,1,1,0,0
FALSE,2511914,1,0,1,1,0,0
FALSE,2511916,1,0,2,2,1,0
FALSE,2511935,1,0,1,1,1,0
TRUE,2511943,0,0,1,1,1,0
FALSE,2511946,1,0,1,1,1,0
FALSE,2511950,2,0,2,2,1,0
FALSE,2511959,1,0,1,1,1,0
FALSE,2511963,1,0,2,2,1,0
FALSE,2511978,1,0,1,1,1,0
FALSE,2511987,2,0,1,1,1,0
FALSE,2511999,1,0,1,1,0,0
FALSE,2512004,1,0,1,1,0,0
FALSE,2512036,1,0,1,1,1,0
FALSE,2512037,1,0,2,2,1,0
FALSE,2512038,1,0,1,1,1,0
FALSE,2512048,2,0,1,1,1,0
FALSE,2512050,1,0,2,2,1,0
FALSE,2512053,4,2,1,1,1,0
FALSE,2512055,1,0,1,1,0,0
FALSE,2512058,1,0,1,1,1,0
FALSE,2512061,1,0,1,1,0,0
FALSE,2512068,1,0,1,1,1,0
FALSE,2512077,2,0,9,9,1,0
FALSE,2512102,1,1,1,1,1,0
FALSE,2512103,0,0,2,2,1,0
FALSE,2512116,0,0,1,1,1,0
FALSE,2512118,1,0,1,1,1,0
FALSE,2512126,1,0,2,2,0,0
FALSE,2512130,0,0,1,1,0,0
FALSE,2512131,1,0,2,2,1,0
FALSE,2512134,1,0,1,1,1,0
FALSE,2512167,1,1,1,1,1,0
FALSE,2512168,5,3,1,1,1,0
FALSE,2512185,1,0,1,1,1,0
FALSE,2512187,1,0,1,1,1,0
FALSE,2512196,1,0,1,1,0,0
FALSE,2512199,1,0,1,1,0,0
FALSE,2512204,2,0,1,1,1,0
FALSE,2512205,2,1,2,2,1,0
FALSE,2512236,0,0,1,1,1,0
FALSE,2512259,1,0,2,2,1,0
FALSE,2512260,3,0,1,1,1,0
FALSE,2512267,2,0,1,1,1,0
FALSE,2512272,2,1,2,2,1,0
FALSE,2512274,1,0,4,4,1,0
FALSE,2512276,1,0,1,1,1,0
FALSE,2512285,5,3,1,1,1,0
FALSE,2512303,15,10,2,2,1,0
FALSE,2512305,0,0,1,1,1,0
FALSE,2512319,2,0,3,3,1,0
FALSE,2512320,1,0,1,1,1,0
FALSE,2512322,1,0,2,2,1,0
FALSE,2512328,1,0,2,2,1,0
FALSE,2512340,1,0,1,1,0,0
TRUE,2512342,0,0,2,2,1,0
FALSE,2512344,5,5,1,1,1,0
FALSE,2512353,1,0,1,1,1,0
FALSE,2512363,1,0,1,1,0,0
FALSE,2512366,2,0,2,2,1,0
FALSE,2512367,2,1,1,1,1,0
FALSE,2512375,1,0,1,1,1,0
FALSE,2512377,1,0,1,1,1,0
FALSE,2512380,1,0,1,1,0,0
FALSE,2512387,1,0,1,1,1,0
FALSE,2512390,1,0,1,1,1,0
FALSE,2512392,1,0,1,1,1,0
FALSE,2512393,1,0,1,1,1,0
FALSE,2512420,1,0,2,2,1,0
FALSE,2512449,1,0,1,1,1,0
FALSE,2512451,4,0,1,1,1,0
FALSE,2512463,1,0,1,1,0,0
FALSE,2512465,1,0,1,1,1,0
FALSE,2512470,1,0,1,1,1,0
FALSE,2512477,0,0,1,1,1,0
FALSE,2512482,1,0,1,1,1,0
TRUE,2512483,1,0,1,1,1,0
FALSE,2512490,2,0,1,1,1,0
FALSE,2512508,0,0,1,1,0,0
FALSE,2512514,1,0,1,1,1,0
FALSE,2512526,1,0,1,1,0,0
FALSE,2512528,0,0,1,1,1,0
FALSE,2512553,2,1,1,1,0,0
FALSE,2512555,1,0,1,1,1,0
FALSE,2512575,1,0,1,1,1,0
FALSE,2512580,1,0,1,1,1,0
FALSE,2512586,1,1,1,1,1,0
FALSE,2512608,1,0,1,1,1,0
FALSE,2512621,1,0,2,2,1,0
TRUE,2512626,0,0,2,2,1,0
FALSE,2512629,1,0,1,1,1,0
FALSE,2512630,1,0,1,1,1,0
